id,class
1036,3.00E+00
1037,5.00E+00
1038,7.00E+00
1039,6.00E+00
1040,1.00E+00
1041,8.00E+00
1042,6.00E+00
1043,9.00E+00
1044,7.00E+00
1045,2.00E+00
1046,8.00E+00
1047,0.00E+00
1048,4.00E+00
1049,6.00E+00
1050,1.00E+00
1051,0.00E+00
1052,2.00E+00
1053,7.00E+00
1054,6.00E+00
1055,8.00E+00
1056,1.00E+00
1057,9.00E+00
1058,9.00E+00
1059,7.00E+00
1060,7.00E+00
1061,0.00E+00
1062,9.00E+00
1063,7.00E+00
1064,6.00E+00
1065,1.00E+00
1066,7.00E+00
1067,2.00E+00
1068,6.00E+00
1069,0.00E+00
1070,9.00E+00
1071,6.00E+00
1072,5.00E+00
1073,7.00E+00
1074,6.00E+00
1075,0.00E+00
1076,7.00E+00
1077,4.00E+00
1078,4.00E+00
1079,6.00E+00
1080,6.00E+00
1081,4.00E+00
1082,8.00E+00
1083,9.00E+00
1084,9.00E+00
1085,8.00E+00
1086,0.00E+00
1087,2.00E+00
1088,8.00E+00
1089,7.00E+00
1090,7.00E+00
1091,5.00E+00
1092,7.00E+00
1093,1.00E+00
1094,8.00E+00
1095,0.00E+00
1096,1.00E+00
1097,2.00E+00
1098,0.00E+00
1099,9.00E+00
1100,4.00E+00
1101,7.00E+00
1102,8.00E+00
1103,8.00E+00
1104,6.00E+00
1105,1.00E+00
1106,2.00E+00
1107,5.00E+00
1108,1.00E+00
1109,6.00E+00
1110,4.00E+00
1111,3.00E+00
1112,3.00E+00
1113,7.00E+00
1114,7.00E+00
1115,1.00E+00
1116,4.00E+00
1117,1.00E+00
1118,7.00E+00
1119,0.00E+00
1120,7.00E+00
1121,5.00E+00
1122,4.00E+00
1123,6.00E+00
1124,2.00E+00
1125,8.00E+00
1126,1.00E+00
1127,2.00E+00
1128,8.00E+00
1129,6.00E+00
1130,4.00E+00
1131,7.00E+00
1132,0.00E+00
1133,8.00E+00
1134,4.00E+00
1135,5.00E+00
1136,7.00E+00
1137,4.00E+00
1138,8.00E+00
1139,0.00E+00
1140,6.00E+00
1141,5.00E+00
1142,0.00E+00
1143,7.00E+00
1144,6.00E+00
1145,6.00E+00
1146,5.00E+00
1147,7.00E+00
1148,6.00E+00
1149,3.00E+00
1150,8.00E+00
1151,5.00E+00
1152,0.00E+00
1153,7.00E+00
1154,5.00E+00
1155,0.00E+00
1156,9.00E+00
1157,6.00E+00
1158,1.00E+00
1159,7.00E+00
1160,2.00E+00
1161,0.00E+00
1162,7.00E+00
1163,7.00E+00
1164,8.00E+00
1165,2.00E+00
1166,9.00E+00
1167,6.00E+00
1168,0.00E+00
1169,6.00E+00
1170,7.00E+00
1171,2.00E+00
1172,8.00E+00
1173,1.00E+00
1174,1.00E+00
1175,4.00E+00
1176,1.00E+00
1177,1.00E+00
1178,6.00E+00
1179,9.00E+00
1180,5.00E+00
1181,1.00E+00
1182,0.00E+00
1183,5.00E+00
1184,6.00E+00
1185,6.00E+00
1186,8.00E+00
1187,8.00E+00
1188,9.00E+00
1189,9.00E+00
1190,2.00E+00
1191,7.00E+00
1192,4.00E+00
1193,2.00E+00
1194,4.00E+00
1195,9.00E+00
1196,8.00E+00
1197,1.00E+00
1198,8.00E+00
1199,2.00E+00
1200,7.00E+00
1201,7.00E+00
1202,1.00E+00
1203,1.00E+00
1204,7.00E+00
1205,2.00E+00
1206,3.00E+00
1207,5.00E+00
1208,8.00E+00
1209,1.00E+00
1210,7.00E+00
1211,9.00E+00
1212,1.00E+00
1213,8.00E+00
1214,5.00E+00
1215,3.00E+00
1216,9.00E+00
1217,7.00E+00
1218,8.00E+00
1219,3.00E+00
1220,1.00E+00
1221,9.00E+00
1222,1.00E+00
1223,4.00E+00
1224,5.00E+00
1225,5.00E+00
1226,9.00E+00
1227,1.00E+00
1228,6.00E+00
1229,4.00E+00
1230,7.00E+00
1231,1.00E+00
1232,9.00E+00
1233,7.00E+00
1234,9.00E+00
1235,9.00E+00
1236,2.00E+00
1237,0.00E+00
1238,0.00E+00
1239,0.00E+00
1240,3.00E+00
1241,5.00E+00
1242,3.00E+00
1243,0.00E+00
1244,9.00E+00
1245,1.00E+00
1246,9.00E+00
1247,5.00E+00
1248,8.00E+00
1249,7.00E+00
1250,3.00E+00
1251,8.00E+00
1252,9.00E+00
1253,7.00E+00
1254,2.00E+00
1255,4.00E+00
1256,6.00E+00
1257,3.00E+00
1258,2.00E+00
1259,2.00E+00
1260,8.00E+00
1261,7.00E+00
1262,4.00E+00
1263,4.00E+00
1264,9.00E+00
1265,0.00E+00
1266,6.00E+00
1267,3.00E+00
1268,5.00E+00
1269,9.00E+00
1270,2.00E+00
1271,1.00E+00
1272,1.00E+00
1273,8.00E+00
1274,8.00E+00
1275,1.00E+00
1276,6.00E+00
1277,8.00E+00
1278,2.00E+00
1279,7.00E+00
1280,6.00E+00
1281,8.00E+00
1282,6.00E+00
1283,6.00E+00
1284,5.00E+00
1285,4.00E+00
1286,1.00E+00
1287,8.00E+00
1288,6.00E+00
1289,3.00E+00
1290,4.00E+00
1291,9.00E+00
1292,8.00E+00
1293,7.00E+00
1294,3.00E+00
1295,6.00E+00
1296,4.00E+00
1297,2.00E+00
1298,8.00E+00
1299,4.00E+00
1300,7.00E+00
1301,7.00E+00
1302,5.00E+00
1303,5.00E+00
1304,1.00E+00
1305,6.00E+00
1306,5.00E+00
1307,4.00E+00
1308,7.00E+00
1309,6.00E+00
1310,7.00E+00
1311,2.00E+00
1312,0.00E+00
1313,8.00E+00
1314,2.00E+00
1315,7.00E+00
1316,0.00E+00
1317,4.00E+00
1318,8.00E+00
1319,4.00E+00
1320,3.00E+00
1321,9.00E+00
1322,2.00E+00
1323,4.00E+00
1324,0.00E+00
1325,7.00E+00
1326,9.00E+00
1327,9.00E+00
1328,9.00E+00
1329,9.00E+00
1330,8.00E+00
1331,3.00E+00
1332,1.00E+00
1333,3.00E+00
1334,1.00E+00
1335,1.00E+00
1336,3.00E+00
1337,1.00E+00
1338,6.00E+00
1339,1.00E+00
1340,8.00E+00
1341,1.00E+00
1342,6.00E+00
1343,3.00E+00
1344,4.00E+00
1345,7.00E+00
1346,3.00E+00
1347,1.00E+00
1348,5.00E+00
1349,3.00E+00
1350,8.00E+00
1351,9.00E+00
1352,9.00E+00
1353,0.00E+00
1354,2.00E+00
1355,6.00E+00
1356,1.00E+00
1357,5.00E+00
1358,2.00E+00
1359,9.00E+00
1360,6.00E+00
1361,1.00E+00
1362,4.00E+00
1363,4.00E+00
1364,3.00E+00
1365,2.00E+00
1366,6.00E+00
1367,0.00E+00
1368,0.00E+00
1369,2.00E+00
1370,3.00E+00
1371,2.00E+00
1372,7.00E+00
1373,8.00E+00
1374,3.00E+00
1375,1.00E+00
1376,8.00E+00
1377,4.00E+00
1378,8.00E+00
1379,4.00E+00
1380,2.00E+00
1381,8.00E+00
1382,9.00E+00
1383,7.00E+00
1384,8.00E+00
1385,2.00E+00
1386,7.00E+00
1387,1.00E+00
1388,6.00E+00
1389,0.00E+00
1390,5.00E+00
1391,0.00E+00
1392,6.00E+00
1393,2.00E+00
1394,5.00E+00
1395,1.00E+00
1396,1.00E+00
1397,0.00E+00
1398,5.00E+00
1399,2.00E+00
1400,1.00E+00
1401,2.00E+00
1402,0.00E+00
1403,3.00E+00
1404,7.00E+00
1405,1.00E+00
1406,9.00E+00
1407,6.00E+00
1408,6.00E+00
1409,5.00E+00
1410,2.00E+00
1411,3.00E+00
1412,1.00E+00
1413,1.00E+00
1414,4.00E+00
1415,6.00E+00
1416,2.00E+00
1417,9.00E+00
1418,3.00E+00
1419,7.00E+00
1420,3.00E+00
1421,7.00E+00
1422,5.00E+00
1423,4.00E+00
1424,3.00E+00
1425,4.00E+00
1426,7.00E+00
1427,1.00E+00
1428,3.00E+00
1429,9.00E+00
1430,7.00E+00
1431,8.00E+00
1432,8.00E+00
1433,7.00E+00
1434,1.00E+00
1435,0.00E+00
1436,7.00E+00
1437,8.00E+00
1438,4.00E+00
1439,7.00E+00
1440,0.00E+00
1441,0.00E+00
1442,1.00E+00
1443,5.00E+00
1444,3.00E+00
1445,9.00E+00
1446,1.00E+00
1447,1.00E+00
1448,1.00E+00
1449,8.00E+00
1450,6.00E+00
1451,6.00E+00
1452,9.00E+00
1453,1.00E+00
1454,7.00E+00
1455,8.00E+00
1456,5.00E+00
1457,1.00E+00
1458,9.00E+00
1459,8.00E+00
1460,3.00E+00
1461,8.00E+00
1462,4.00E+00
1463,9.00E+00
1464,5.00E+00
1465,8.00E+00
1466,7.00E+00
1467,3.00E+00
1468,5.00E+00
1469,3.00E+00
1470,9.00E+00
1471,0.00E+00
1472,2.00E+00
1473,9.00E+00
1474,5.00E+00
1475,2.00E+00
1476,6.00E+00
1477,5.00E+00
1478,7.00E+00
1479,6.00E+00
1480,5.00E+00
1481,5.00E+00
1482,8.00E+00
1483,4.00E+00
1484,5.00E+00
1485,4.00E+00
1486,1.00E+00
1487,6.00E+00
1488,3.00E+00
1489,9.00E+00
1490,0.00E+00
1491,6.00E+00
1492,2.00E+00
1493,7.00E+00
1494,6.00E+00
1495,7.00E+00
1496,7.00E+00
1497,0.00E+00
1498,5.00E+00
1499,9.00E+00
1500,8.00E+00
1501,2.00E+00
1502,7.00E+00
1503,0.00E+00
1504,5.00E+00
1505,5.00E+00
1506,5.00E+00
1507,4.00E+00
1508,3.00E+00
1509,9.00E+00
1510,4.00E+00
1511,0.00E+00
1512,6.00E+00
1513,5.00E+00
1514,5.00E+00
1515,1.00E+00
1516,5.00E+00
1517,2.00E+00
1518,3.00E+00
1519,2.00E+00
1520,9.00E+00
1521,6.00E+00
1522,9.00E+00
1523,9.00E+00
1524,8.00E+00
1525,9.00E+00
1526,7.00E+00
1527,4.00E+00
1528,8.00E+00
1529,9.00E+00
1530,3.00E+00
1531,3.00E+00
1532,1.00E+00
1533,5.00E+00
1534,2.00E+00
1535,2.00E+00
1536,4.00E+00
1537,3.00E+00
1538,7.00E+00
1539,8.00E+00
1540,9.00E+00
1541,3.00E+00
1542,7.00E+00
1543,7.00E+00
1544,8.00E+00
1545,8.00E+00
1546,0.00E+00
1547,9.00E+00
1548,3.00E+00
1549,1.00E+00
1550,5.00E+00
1551,8.00E+00
1552,7.00E+00
1553,1.00E+00
1554,3.00E+00
1555,9.00E+00
1556,5.00E+00
1557,2.00E+00
1558,1.00E+00
1559,8.00E+00
1560,3.00E+00
1561,7.00E+00
1562,5.00E+00
1563,8.00E+00
1564,7.00E+00
1565,2.00E+00
1566,3.00E+00
1567,9.00E+00
1568,4.00E+00
1569,8.00E+00
1570,7.00E+00
1571,1.00E+00
1572,1.00E+00
1573,4.00E+00
1574,9.00E+00
1575,8.00E+00
1576,3.00E+00
1577,7.00E+00
1578,3.00E+00
1579,2.00E+00
1580,5.00E+00
1581,2.00E+00
1582,8.00E+00
1583,3.00E+00
1584,1.00E+00
1585,7.00E+00
1586,7.00E+00
1587,0.00E+00
1588,1.00E+00
1589,3.00E+00
1590,1.00E+00
1591,0.00E+00
1592,5.00E+00
1593,2.00E+00
1594,1.00E+00
1595,4.00E+00
1596,1.00E+00
1597,8.00E+00
1598,3.00E+00
1599,7.00E+00
1600,3.00E+00
1601,8.00E+00
1602,9.00E+00
1603,5.00E+00
1604,0.00E+00
1605,8.00E+00
1606,7.00E+00
1607,9.00E+00
1608,6.00E+00
1609,3.00E+00
1610,4.00E+00
1611,5.00E+00
1612,8.00E+00
1613,6.00E+00
1614,9.00E+00
1615,7.00E+00
1616,8.00E+00
1617,9.00E+00
1618,2.00E+00
1619,9.00E+00
1620,4.00E+00
1621,8.00E+00
1622,9.00E+00
1623,5.00E+00
1624,8.00E+00
1625,3.00E+00
1626,1.00E+00
1627,9.00E+00
1628,1.00E+00
1629,7.00E+00
1630,6.00E+00
1631,5.00E+00
1632,8.00E+00
1633,1.00E+00
1634,1.00E+00
1635,2.00E+00
1636,5.00E+00
1637,6.00E+00
1638,4.00E+00
1639,7.00E+00
1640,5.00E+00
1641,2.00E+00
1642,2.00E+00
1643,5.00E+00
1644,5.00E+00
1645,2.00E+00
1646,4.00E+00
1647,3.00E+00
1648,7.00E+00
1649,7.00E+00
1650,7.00E+00
1651,2.00E+00
1652,4.00E+00
1653,7.00E+00
1654,2.00E+00
1655,4.00E+00
1656,0.00E+00
1657,6.00E+00
1658,4.00E+00
1659,7.00E+00
1660,4.00E+00
1661,9.00E+00
1662,2.00E+00
1663,6.00E+00
1664,0.00E+00
1665,3.00E+00
1666,9.00E+00
1667,2.00E+00
1668,2.00E+00
1669,4.00E+00
1670,8.00E+00
1671,1.00E+00
1672,0.00E+00
1673,8.00E+00
1674,9.00E+00
1675,2.00E+00
1676,5.00E+00
1677,2.00E+00
1678,8.00E+00
1679,7.00E+00
1680,7.00E+00
1681,6.00E+00
1682,9.00E+00
1683,3.00E+00
1684,2.00E+00
1685,0.00E+00
1686,7.00E+00
1687,4.00E+00
1688,0.00E+00
1689,0.00E+00
1690,8.00E+00
1691,7.00E+00
1692,2.00E+00
1693,8.00E+00
1694,1.00E+00
1695,5.00E+00
1696,3.00E+00
1697,2.00E+00
1698,4.00E+00
1699,2.00E+00
1700,6.00E+00
1701,3.00E+00
1702,6.00E+00
1703,8.00E+00
1704,0.00E+00
1705,9.00E+00
1706,9.00E+00
1707,7.00E+00
1708,8.00E+00
1709,0.00E+00
1710,4.00E+00
1711,2.00E+00
1712,6.00E+00
1713,9.00E+00
1714,8.00E+00
1715,7.00E+00
1716,6.00E+00
1717,4.00E+00
1718,0.00E+00
1719,2.00E+00
1720,3.00E+00
1721,9.00E+00
1722,0.00E+00
1723,2.00E+00
1724,0.00E+00
1725,2.00E+00
1726,1.00E+00
1727,8.00E+00
1728,6.00E+00
1729,7.00E+00
1730,3.00E+00
1731,9.00E+00
1732,3.00E+00
1733,2.00E+00
1734,7.00E+00
1735,2.00E+00
1736,0.00E+00
1737,9.00E+00
1738,9.00E+00
1739,5.00E+00
1740,3.00E+00
1741,7.00E+00
1742,4.00E+00
1743,6.00E+00
1744,5.00E+00
1745,6.00E+00
1746,9.00E+00
1747,8.00E+00
1748,2.00E+00
1749,1.00E+00
1750,7.00E+00
1751,6.00E+00
1752,0.00E+00
1753,5.00E+00
1754,7.00E+00
1755,7.00E+00
1756,2.00E+00
1757,3.00E+00
1758,0.00E+00
1759,2.00E+00
1760,2.00E+00
1761,0.00E+00
1762,3.00E+00
1763,9.00E+00
1764,1.00E+00
1765,6.00E+00
1766,5.00E+00
1767,3.00E+00
1768,1.00E+00
1769,4.00E+00
1770,9.00E+00
1771,0.00E+00
1772,3.00E+00
1773,1.00E+00
1774,0.00E+00
1775,3.00E+00
1776,8.00E+00
1777,1.00E+00
1778,5.00E+00
1779,4.00E+00
1780,9.00E+00
1781,2.00E+00
1782,1.00E+00
1783,2.00E+00
1784,3.00E+00
1785,1.00E+00
1786,0.00E+00
1787,2.00E+00
1788,6.00E+00
1789,2.00E+00
1790,8.00E+00
1791,7.00E+00
1792,0.00E+00
1793,3.00E+00
1794,7.00E+00
1795,7.00E+00
1796,5.00E+00
1797,0.00E+00
1798,5.00E+00
1799,5.00E+00
1800,1.00E+00
1801,4.00E+00
1802,4.00E+00
1803,7.00E+00
1804,4.00E+00
1805,2.00E+00
1806,8.00E+00
1807,5.00E+00
1808,2.00E+00
1809,8.00E+00
1810,9.00E+00
1811,9.00E+00
1812,0.00E+00
1813,4.00E+00
1814,7.00E+00
1815,3.00E+00
1816,2.00E+00
1817,7.00E+00
1818,4.00E+00
1819,0.00E+00
1820,9.00E+00
1821,3.00E+00
1822,7.00E+00
1823,6.00E+00
1824,2.00E+00
1825,0.00E+00
1826,6.00E+00
1827,0.00E+00
1828,4.00E+00
1829,3.00E+00
1830,3.00E+00
1831,5.00E+00
1832,0.00E+00
1833,8.00E+00
1834,8.00E+00
1835,3.00E+00
1836,0.00E+00
1837,9.00E+00
1838,5.00E+00
1839,2.00E+00
1840,4.00E+00
1841,7.00E+00
1842,4.00E+00
1843,6.00E+00
1844,4.00E+00
1845,7.00E+00
1846,2.00E+00
1847,5.00E+00
1848,9.00E+00
1849,2.00E+00
1850,3.00E+00
1851,9.00E+00
1852,6.00E+00
1853,4.00E+00
1854,3.00E+00
1855,6.00E+00
1856,8.00E+00
1857,0.00E+00
1858,3.00E+00
1859,5.00E+00
1860,8.00E+00
1861,2.00E+00
1862,3.00E+00
1863,0.00E+00
1864,2.00E+00
1865,7.00E+00
1866,5.00E+00
1867,8.00E+00
1868,7.00E+00
1869,2.00E+00
1870,0.00E+00
1871,6.00E+00
1872,6.00E+00
1873,4.00E+00
1874,9.00E+00
1875,0.00E+00
1876,1.00E+00
1877,6.00E+00
1878,4.00E+00
1879,0.00E+00
1880,9.00E+00
1881,7.00E+00
1882,8.00E+00
1883,2.00E+00
1884,6.00E+00
1885,5.00E+00
1886,2.00E+00
1887,4.00E+00
1888,3.00E+00
1889,7.00E+00
1890,0.00E+00
1891,6.00E+00
1892,2.00E+00
1893,3.00E+00
1894,0.00E+00
1895,8.00E+00
1896,3.00E+00
1897,3.00E+00
1898,0.00E+00
1899,5.00E+00
1900,9.00E+00
1901,2.00E+00
1902,6.00E+00
1903,1.00E+00
1904,6.00E+00
1905,5.00E+00
1906,2.00E+00
1907,1.00E+00
1908,3.00E+00
1909,5.00E+00
1910,8.00E+00
1911,6.00E+00
1912,0.00E+00
1913,8.00E+00
1914,8.00E+00
1915,0.00E+00
1916,1.00E+00
1917,7.00E+00
1918,8.00E+00
1919,6.00E+00
1920,6.00E+00
1921,2.00E+00
1922,6.00E+00
1923,9.00E+00
1924,9.00E+00
1925,4.00E+00
1926,8.00E+00
1927,9.00E+00
1928,2.00E+00
1929,0.00E+00
1930,6.00E+00
1931,3.00E+00
1932,8.00E+00
1933,9.00E+00
1934,6.00E+00
1935,2.00E+00
1936,6.00E+00
1937,3.00E+00
1938,4.00E+00
1939,3.00E+00
1940,9.00E+00
1941,2.00E+00
1942,8.00E+00
1943,7.00E+00
1944,1.00E+00
1945,0.00E+00
1946,7.00E+00
1947,2.00E+00
1948,0.00E+00
1949,5.00E+00
1950,6.00E+00
1951,4.00E+00
1952,8.00E+00
1953,0.00E+00
1954,7.00E+00
1955,1.00E+00
1956,0.00E+00
1957,1.00E+00
1958,2.00E+00
1959,2.00E+00
1960,2.00E+00
1961,3.00E+00
1962,1.00E+00
1963,5.00E+00
1964,1.00E+00
1965,7.00E+00
1966,9.00E+00
1967,2.00E+00
1968,9.00E+00
1969,7.00E+00
1970,9.00E+00
1971,0.00E+00
1972,8.00E+00
1973,5.00E+00
1974,5.00E+00
1975,7.00E+00
1976,0.00E+00
1977,7.00E+00
1978,6.00E+00
1979,5.00E+00
1980,8.00E+00
1981,3.00E+00
1982,5.00E+00
1983,7.00E+00
1984,2.00E+00
1985,0.00E+00
1986,5.00E+00
1987,3.00E+00
1988,0.00E+00
1989,8.00E+00
1990,3.00E+00
1991,9.00E+00
1992,3.00E+00
1993,1.00E+00
1994,4.00E+00
1995,8.00E+00
1996,1.00E+00
1997,7.00E+00
1998,2.00E+00
1999,5.00E+00
